Key,Comment,Japanese,Japanese_Steam,Traditional Chinese_Steam,English,English_Steam,Korean_Steam,Simplified Chinese_Steam
Rikka.Debauchery1-67,六花,「っ、11…ですっ！」,「っ、11…ですっ！」,「十一……號！」,"""Eleven!""","""E... Eleven!""","「윽, 11…입니다!」",「可恶、十一……号！」
,,,,,,,,
Rikka.Debauchery1-68,司会者,「11です！おっ！またリーチの方が！そろそろビンゴする人が出てくるのでしょうか？」,「11です！おっ！またリーチの方が！そろそろビンゴする人が出てくるのでしょうか？」,「是十一號！喔！又有人聽牌了！不知道會不會有人賓果呢？」,"""11! Oops! Another leech! Is it time for someone to bingo?""","""Eleven! Another person just one away! About time we get a bingo!""",「11입니다! 오옷! 또 리치인 분이! 슬슬 빙고하는 사람이 나올까요?」,「是十一号！喔！又有人听牌了！不知道会不会有人宾果呢？」
,,,,,,,,
Rikka.Debauchery1-69,司会者,「六花ちゃんを一晩好きにできる権利は誰の手に！では六花さん次の球を！」,「六花ちゃんを一晩好きにできる権利は誰の手に！では六花さん次の球を！」,「可以隨心所欲使用六花小姐一晚的權利會落入誰的手中！那麼六花小姐請出下一顆球！」,"""Who will get the right to do whatever they want with Rikka―chan for one night? Now, Rikka―san, take the next ball!""","""One night with Rikka! Next ball, please!""",「릿카쨩을 하룻밤 마음대로 할 수 있는 권리는 누구의 손에! 그럼 릿카 씨 다음 공을!」,「可以随心所欲使用六花小姐一晚的权利会落入谁的手中！那么六花小姐请出下一颗球！」
,Rikka debauchery 1-7,,,,,,,
Rikka.Debauchery1-70,六花,「ん゛っ♥、ん゛んっ♥！」,「ん゛っ♥、ん゛んっ♥！」,「嗯！嗯嗯！」,"""♥♥♥♥♥♥♥!""","""Nnnnnn♥""","「응옷 윽♥, 응옷 응윽♥!」",「嗯！、嗯嗯！」
,,,,,,,,
Rikka.Debauchery1-71,六花,(はあっ、はあっ、球、出し過ぎてっ、お尻の感覚がっ！),(はあっ、はあっ、球、出し過ぎてっ、お尻の感覚がっ！),(哈、哈，球、球排出太多，屁股已經沒感覺了！),"(Ha, ha, ha, the ball, I let it out too much, I can't feel my butt!)",(Haaa... So many balls have come out... My butt...),"(하앗, 하앗, 공, 너무 많이 내서, 엉덩이 감각이!)",(哈、哈、球、球排出太多、屁股已经没感觉了！)
,,,,,,,,
Rikka.Debauchery1-72,,(ううっ、お腹がっ、ずっと、ぎゅるぎゅるしてっ、苦しいっ),(ううっ、お腹がっ、ずっと、ぎゅるぎゅるしてっ、苦しいっ),(嗚嗚，肚子…一直…咕嚕咕嚕的，好難受！),"(Ugh, my stomach is squeezing all the time, I'm in pain.)",(My stomach... It feels terrible...),"(으윽, 배가, 계속, 꾸르륵거려서, 괴로워)",(呜呜、肚子、一直、咕噜咕噜的、好难受！)
,,,,,,,,
Rikka.Debauchery1-73,六花,「ん゛っ♥、はあっ♥、はあっ♥」,「ん゛っ♥、はあっ♥、はあっ♥」,「嗯！哈、哈」,"""♥Ha―ha―ha―ha―ha―ha.""","""Nnnnn♥ Haaaa♥""","「응옷 윽♥, 하앗♥, 하앗♥」",「嗯！、哈、哈」
,,,,,,,,
Rikka.Debauchery1-74,司会者,「ん～？今度はなかなか出てきませんね？どうかしたのでしょうか」,「ん～？今度はなかなか出てきませんね？どうかしたのでしょうか」,「嗯～？這次怎麼很久都出不來呢？是怎麼了嗎？」,"""Hmm? It's hard to come out this time, isn't it? Is something wrong?""","""This one is taking a long time! What's going on?""",「음~? 이번엔 좀처럼 나오지 않네요? 무슨 일이라도 있었나요」,「嗯～？这次怎么很久都出不来呢？是怎么了吗？」
,,,,,,,,
Rikka.Debauchery1-75,六花,「ん゛っ♥、出しますっ♥、ちょっと待ってっ♥」,「ん゛っ♥、出しますっ♥、ちょっと待ってっ♥」,「嗯！會出來的！等我一下！」,"""I'm gonna get it out, just a minute.""","""It's coming! Hold on♥""","「응옷 윽♥, 낼게요♥, 잠깐만 기다려주세요♥」",「嗯！、会出来的！、等我一下！」
,,,,,,,,
Rikka.Debauchery1-76,六花,(まって、今出したらっ、ダメな感じがっ、でも我慢っ、できないっ！),(まって、今出したらっ、ダメな感じがっ、でも我慢っ、できないっ！),(等等，現在排出來的話，感覺會很糟，但是…我忍不住了！),"(Wait, if I let it out now, I feel like I shouldn't, but I can't hold back!)","(Wait, something doesn't feel right... But I can't hold on!)","(기다려, 지금 내면, 안 될 것 같은 느낌이, 하지만 참을 수, 없어!)",(等等，现在排出来的话、感觉会很糟、但是、我忍不住了！)
,,,,,,,,
Rikka.Debauchery1-77,司会者,「六花さんいい加減に早くしてください」,「六花さんいい加減に早くしてください」,「六花小姐，差不多快點。」,"""Rikka―san, enough and hurry up!""","""Please hurry up, Rikka.""",「릿카 씨 적당히 하고 빨리 하세요」,「六花小姐，差不多快点。」
,,,,,,,,
Rikka.Debauchery1-78,六花,「はあっ♥、はあっ♥、ん゛んっ♥、お゛っ♥？！」,「はあっ♥、はあっ♥、ん゛んっ♥、お゛っ♥？！」,「哈、哈，嗯嗯！嗚！？」,"""Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh!""","""Haaa... Haaaa♥ Nnnnn♥ Ohhhh♥""","「하앗♥, 하앗♥, 응옷 응윽♥, 오옷 옷♥?!」",「哈、哈、嗯嗯！、呜！？」
,,,,,,,,
Rikka.Debauchery1-79,,その瞬間、六花の我慢していた何かが決壊し、六花のアナルは制御を失う,その瞬間、六花の我慢していた何かが決壊し、六花のアナルは制御を失う,就在那一瞬間，六花一直忍耐的某樣東西潰堤了，她的肛門失去了控制。,"At that moment, something Rikka had been holding back breaks down and Rikka's anal loses control.",Something burst and Rikka lost control of her anus.,"그 순간, 릿카가 참고 있던 무언가가 무너지고, 릿카의 애널은 제어를 잃는다",就在那一瞬间，六花一直忍耐的某样东西溃堤了，她的肛门失去了控制。
,,,,,,,,
Rikka.Debauchery1-80,,ドパッ、ブボボボッ！,ドパッ、ブボボボッ！,啪、噗啵啵啵！,"Dopah, bubobobobo!",Bbbbbblllleehhhhh!,"두팟, 부보보봇!",啪、噗啵啵啵！
,Rikka debauchery 1-8,,,,,,,
Rikka.Debauchery1-81,六花,「ん゛あっ♥、お゛お゛おおおぉぉっ♥♥？！」,「ん゛あっ♥、お゛お゛おおおぉぉっ♥♥？！」,「嗯啊！喔喔喔喔喔喔喔喔！！？」,"""Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh.""","""Nnnnnn♥ Ohhhhhhhhh♥""","「응옷 앗♥, 오옷 오옷 오오오오오옷♥♥?!」",「嗯啊！、喔喔喔喔喔喔喔喔！！？」
,,,,,,,,
Rikka.Debauchery1-82,,六花のアナルから入っていた残りの球が勢いよく飛び出し、地面に叩きつけられる,六花のアナルから入っていた残りの球が勢いよく飛び出し、地面に叩きつけられる,六花肛門內剩餘的球體猛地噴射出來，重重地砸在地上。,The rest of the balls that were in from Rikka's anus fly out with great force and hit the ground,All the remaining balls in her anus flew out and hit the ground.,"릿카의 애널에서 들어있던 나머지 공들이 힘차게 튀어나와, 바닥에 부딪힌다",六花肛门内剩余的球体猛地喷射出来，重重地砸在地上。
,,,,,,,,
Rikka.Debauchery1-83,六花,「お゛っ♥、お゛お゛っ♥、ん゛ああっ♥！」,「お゛っ♥、お゛お゛っ♥、ん゛ああっ♥！」,「嗚！喔喔喔！嗯啊啊！」,"""Oh, oh, oh, oh, oh, oh, oh, oh, oh!""","""Ohhhh♥ Ahhhhh♥ Ohhhhhhhhhh♥""","「오옷 옷♥, 오옷 오옷 옷♥, 응옷 아앗♥!」",「呜！、喔喔喔！、嗯啊啊！」
,,,,,,,,
Rikka.Debauchery1-84,司会者,「っ、この馬鹿っ！何勝手に全部出してやがるっ！」,「っ、この馬鹿っ！何勝手に全部出してやがるっ！」,「這個笨蛋！妳幹嘛擅自把所有球都排出來！」,"""What are you doing, you idiot? What the hell are you doing, taking it all out without permission?""","""You moron! Why did you let them all out?!""","「윽, 이 바보! 왜 멋대로 전부 내버리는 거야!」",「可恶、这个笨蛋！你干嘛擅自把所有球都排出来！」
,,,,,,,,
Rikka.Debauchery1-85,六花,「お゛っ♥、ご、ごめんなさいっ♥、でもっ、止まらないっ♥！」,「お゛っ♥、ご、ごめんなさいっ♥、でもっ、止まらないっ♥！」,「嗚！對、對不起！但是、停不下來！」,"""Oh, I'm sorry, but I can't stop!""","""S-Sorry! But I couldn't stop them...""","「오옷 옷♥, 죄, 죄송합니다♥, 하지만, 멈추지 않아♥!」",「呜！、对、对不起！、但是、停不下来！」
,,,,,,,,
Rikka.Debauchery1-86,,そしてぽひゅんと情けない音を立てて、最後の一球が地面に落ちる,そしてぽひゅんと情けない音を立てて、最後の一球が地面に落ちる,最後一顆球帶著軟弱的「啵咻」聲，掉落在地上。,"Then, with a pathetic sound, the last ball falls to the ground.",And the last ball hit the ground with a sad pop.,"그리고 포흇 하고 한심한 소리를 내며, 마지막 한 구슬이 바닥에 떨어진다",最后一颗球带着软弱的「啵咻」声，掉落在地上。
,Rikka debauchery 1-９,,,,,,,
Rikka.Debauchery1-87,六花,「はあっ♥、はあっ♥、んあっ…♥」,「はあっ♥、はあっ♥、んあっ…♥」,「哈、哈、嗯啊…」,"""Ahh, ah, ah, ah... ah... ah... ah... ah... ah...""","""Haaaa♥ Nnnnnn♥""","「하앗♥, 하앗♥, 응앗…♥」",「哈、哈、嗯啊…」
,,,,,,,,
Rikka.Debauchery1-88,司会者,「コイツまだビンゴ出てねえのに全部出しやがってっ！」,「コイツまだビンゴ出てねえのに全部出しやがってっ！」,「這個傢伙！賓果還沒出來就全部排光了！」,"""This guy hasn't played a bingo yet and he's giving me everything!""","""No one bingo'd and you let them all out!""",「이 자식 아직 빙고 안 나왔는데 전부 내버렸잖아!」,「这个家伙！宾果还没出来就全部排光了！」
,,,,,,,,
Rikka.Debauchery1-89,観客,「おいどーすんだ！後ちょっとでビンゴだったのに！」,「おいどーすんだ！後ちょっとでビンゴだったのに！」,「喂，怎麼辦！就差一點點就要賓果了！」,"""What are you going to do? We almost had a bingo!""","""Hey, I was so close to getting a bingo!""",「어이 어쩔 거야! 조금만 더 하면 빙고였는데!」,「喂、怎么办！就差一点点就要宾果了！」
,,,,,,,,
Rikka.Debauchery1-90,観客,「こっちは高い金払ってんだぞ！ちゃんと教育しとけっ！」,「こっちは高い金払ってんだぞ！ちゃんと教育しとけっ！」,「我們可是付了高價的！好好教育一下她！」,"""We're paying a lot of money for this! Educate them properly!""","""I paid a lot for this! You should have trained her well!""",「이쪽은 비싼 돈 냈다고! 제대로 교육해둬!」,「我们可是付了高价的！好好教育一下她！」
,,,,,,,,
Rikka.Debauchery1-91,六花,「はあっ♥、はあっ♥、ご、ごめんなさいっ…！」,「はあっ♥、はあっ♥、ご、ごめんなさいっ…！」,「哈、哈，對、對不起……！」,"""I'm sorry, I'm sorry...!""","""Haaaa♥ Haaaa♥ Sorry...""","「하앗♥, 하앗♥, 죄, 죄송합니다…!」",「哈、哈、对、对不起……！」
,,,,,,,,
Rikka.Debauchery1-92,司会者,「皆様誠に申し訳ございませんでした！」,「皆様誠に申し訳ございませんでした！」,「各位貴賓，萬分抱歉！」,"""My sincere apologies, everyone!""","""We apologize for the incident!""",「여러분 정말 죄송합니다!」,「各位贵宾，万分抱歉！」
,,,,,,,,
Rikka.Debauchery1-93,司会者,「急遽予定を変更いたしまして、これより六花ちゃん謝罪ご奉仕パーティを開催いたします！」,「急遽予定を変更いたしまして、これより六花ちゃん謝罪ご奉仕パーティを開催いたします！」,「我們臨時改變行程，現在立刻舉辦六花小姐謝罪服務派對！」,"""Rikka―chan, we're going to have an apology service party!""","""In light of the event, we will move onto Rikka's apology service part!""","「급히 예정을 변경하여, 지금부터 릿카쨩 사죄 봉사 파티를 개최하겠습니다!」",「我们临时改变行程，现在立刻举办六花小姐谢罪服务派对！」
