Key,Comment,Japanese,Japanese_Steam,Traditional Chinese_Steam,English,English_Steam,Korean_Steam,Simplified Chinese_Steam
Kei.Debauchery2-9,京,「感謝の1000万人登録アクメレーザー耐久という事で…」,「感謝の1000万人登録アクメレーザー耐久という事で…」,「以感謝一千萬人訂閱的雷射高潮耐久挑戰來說…」,"""It's called ""Thanks 10 Million Registered Acme Laser Endurance...""","""As thanks for 10 million subscribers, we'll be doing the orgasm laser endurance challenge...""",「감사의 1000만 명 등록 절정 레이저 버티기라는 것으로…」,「以感谢一千万人订阅的雷射高潮耐久挑战来说…」
,,,,,,,,
Kei.Debauchery2-10,京,「まあ実践した方が早いな。ちょっと準備を」,「まあ実践した方が早いな。ちょっと準備を」,「還是實際操作比較快。請稍等一下準備。」,"""'Well, it's quicker to put it into practice. Just get ready.""","""Well, it's faster to just demonstrate. Let me get ready.""",「뭐 실천하는 편이 빠르겠네. 잠깐 준비를」,「还是实际操作比较快。请稍等一下准备。」
,,,,,,,,
Kei.Debauchery2-11,Kei debauchery2-2,諸々の準備が終わり、京は目隠しをつける,諸々の準備が終わり、京は目隠しをつける,準備工作結束後，京戴上了眼罩。,"After all preparations are complete, Kei puts on the blindfold.","After various preparations were complete, Kei put on a blindfold.","여러 준비가 끝나고, 케이는 눈가리개를 한다",准备工作结束后，京戴上了眼罩。
,,,,,,,,
Kei.Debauchery2-12,京,「よし準備が完了した…では助手君レーザーのスイッチだが――――」,「よし準備が完了した…では助手君レーザーのスイッチだが――――」,「好，準備完成了…那麼助手君，關於雷射的開關是―――」,"""Okay, we're all set... now, Mr. Assistant, let's switch on the laser: ――――""","""Alright, preparations are complete... Now, the laser switch is...""",「좋아 준비 완료했다… 그럼 조수 군 레이저 스위치지만――――」,「好，准备完成了…那么助手君，关于雷射的开关是―――」
,,,,,,,,
Kei.Debauchery2-13,助手,「行きますよ先生、ほいっ」,「行きますよ先生、ほいっ」,「我要開始了喔老師，嘿。」,"""Here we go, doctor.""","""Here we go, professor!""","「갑니다 선생님, 자」",「我要开始了喔老师，嘿。」
,,,,,,,,
Kei.Debauchery2-14,,助手がスイッチを入れた瞬間、ピンク色のレーザーが京の乳首とマンコに照射される,助手がスイッチを入れた瞬間、ピンク色のレーザーが京の乳首とマンコに照射される,助手按下開關的瞬間，粉紅色的雷射射向京的乳頭和小穴。,"The moment the assistant flips the switch, pink lasers are irradiated on Kei's nipples and pussy.","The moment the assistant flipped the switch, pink lasers were directed at Kei's nipples and pussy.","조수가 스위치를 넣은 순간, 분홍색 레이저가 케이의 유두와 보지에 조사된다",助手按下开关的瞬间，粉红色的雷射射向京的乳头和小穴。
,,,,,,,,
Kei.Debauchery2-15,Kei debauchery2-3,ジジッ！ピ――――！,ジジッ！ピ――――！,滋滋！嗶―――！,Geez! Pi――――!,Zap! Beeeep!,지직! 피――――!,滋滋！哔―――！
,,,,,,,,
Kei.Debauchery2-16,京,「ひあっ♥！？、んっ♥、んあっ♥！？」,「ひあっ♥！？、んっ♥、んあっ♥！？」,「呀♥！？嗯♥、嗯啊♥！？」,"""Hi ♥♥! Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh.""","""Hyah♥!? Nn♥, nah♥!?""","「히앗♥!?, 응읏♥, 응앗♥!?」",「呀♥！？、嗯♥、嗯啊♥！？」
,,,,,,,,
Kei.Debauchery2-17,京,「ま、まってっ♥、まだ付けろとは言っていなかっただろ…っ♥！」,「ま、まってっ♥、まだ付けろとは言っていなかっただろ…っ♥！」,「等、等一下♥，我還沒說要打開吧…♥！」,"""I didn't tell you to put it on yet...!""","""W-wait♥, I didn't say to turn it on yet...♥!""","「자, 잠깐♥, 아직 켜라고는 말 안 했는데…윽♥!」",「等、等一下♥，我还没说要打开吧…♥！」
,,,,,,,,
Kei.Debauchery2-18,京,「んっ♥、このように、レーザーがっ♥発射されるわけだがっ♥」,「んっ♥、このように、レーザーがっ♥発射されるわけだがっ♥」,「嗯♥，像這樣，雷射會♥發射出來♥」,"""This is how the lasers are fired.""","""Nn♥, as you can see, the laser is♥ being fired♥""","「응읏♥, 이렇게, 레이저가♥ 발사되는 것이다♥」",「嗯♥，像这样，雷射会♥发射出来♥」
,Kei debauchery2-4,,,,,,,
Kei.Debauchery2-19,京,「絶頂には至れずっ♥、ひうっ♥、永遠に軽イキ地獄を味わい続けることになるっ…♥」,「絶頂には至れずっ♥、ひうっ♥、永遠に軽イキ地獄を味わい続けることになるっ…♥」,「但還沒達到高潮♥，唔♥，就會永遠持續在輕微高潮的地獄裡…♥」,"""I can't climax... I'm going to be in a light―quivering hell forever... ♥""","""It doesn't take me to actual orgasm♥, hyu♥, so I'm forced to endure endless edging torture...♥""","「절정에는 이르지 못하고♥, 히웃♥, 영원히 가벼운 절정 지옥을 맛보게 된다…♥」",「但还没达到高潮♥，唔♥，就会永远持续在轻微高潮的地狱里…♥」
,,,,,,,,
Kei.Debauchery2-20,京,「そう…っ♥、だからケイちゃんの頭が快楽でやられる前にっ♥」,「そう…っ♥、だからケイちゃんの頭が快楽でやられる前にっ♥」,「所以…♥，在京醬的頭腦因為快感而崩潰之前♥」,"""So, before Kei―chan's head is destroyed by pleasure....""","""Yes...♥, so before my mind is overwhelmed♥""","「그래…♥, 그러니까 케이쨩 머리가 쾌락으로 망가지기 전에♥」",「所以…♥，在京的头脑因为快感而崩溃之前♥」
,,,,,,,,
Kei.Debauchery2-21,京,「チャンネル登録…♥、それと私の配信をSNSに…拡散…してくれると嬉しい…♥」,「チャンネル登録…♥、それと私の配信をSNSに…拡散…してくれると嬉しい…♥」,「如果能幫我訂閱頻道…♥，還有把我的直播分享到社群網站上…♥我就會很高興…♥」,"""Subscribe to my channel...♥ and spread the word...♥ on your social networking sites...♥""","""Please subscribe...♥, and share my stream on social media...♥""","「채널 구독…♥, 그리고 내 방송을 SNS에… 확산… 해주면 기쁘겠어…♥」",「如果能帮我订阅频道…♥，还有把我的直播分享到社群网站上…♥我就会很高兴…♥」
,,,,,,,,
Kei.Debauchery2-22,京,「ふふっ♥、まあこのレーザー程度っ♥、いくらでも耐えられるがなっ♥！」,「ふふっ♥、まあこのレーザー程度っ♥、いくらでも耐えられるがなっ♥！」,「呵呵♥，不過這種程度的雷射♥，我隨時都能忍受的啦♥！」,"""Well, I can withstand this laser for as long as I want.""","""Fufu♥, well this laser is nothing♥, I can endure it easily♥!""","「후훗♥, 뭐 이 레이저 정도♥, 얼마든지 견딜 수 있지만♥!」",「呵呵♥，不过这种程度的雷射♥，我随时都能忍受的啦♥！」
,暗転,,,,,,,
Kei.Debauchery2-23,Kei debauchery2-5,配信が始まってから4時間後―――――,配信が始まってから4時間後―――――,直播開始後過了四小時―――――,Four hours after delivery began: ―――――,Four hours after the stream began...,방송이 시작된 지 4시간 후―――――,直播开始后过了四小时―――――
,,,,,,,,
Kei.Debauchery2-24,京,「ん゛っ♥、お゛お゛っ♥、ん゛っ♥、ん゛っ♥！？」,「ん゛っ♥、お゛お゛っ♥、ん゛っ♥、ん゛っ♥！？」,「嗯嗚♥、喔喔♥、嗯♥、嗯♥！？」,"""","""Ngh♥, ooh♥, nn♥, nn♥!?""","「응옷 윽♥, 오옷 오옷 옷♥, 응옷 윽♥, 응옷 윽♥!?」",「嗯呜♥、喔喔♥、嗯♥、嗯♥！？」
,,,,,,,,
Kei.Debauchery2-25,,ジリジリジリッ♥ジーーーーッ！,ジリジリジリッ♥ジーーーーッ！,滋滋滋滋滋♥滋―――――！,Jiggle Jiggle Jiggle ♥ Jeeeeeeeee!,Bzzzzt♥ Beeeeep!,지리 지리 지릿♥ 지ーーーー잇!,滋滋滋滋滋♥滋―――――！
,,,,,,,,
Kei.Debauchery2-26,京,「ひうっ♥、登録者、ま、まだなのかっ♥ん゛っ♥」,「ひうっ♥、登録者、ま、まだなのかっ♥ん゛っ♥」,「唔♥，訂閱數，還、還沒到嗎♥？嗯♥」,"""Hiuuh, I'm not sure if you're a subscriber yet.""","""Hyu♥, the subscribers, a-are we there yet♥ ngh♥""","「히웃♥, 구독자, 아, 아직인가♥ 응옷 윽♥」",「唔♥，订阅者，还、还没到吗♥嗯♥」
,,,,,,,,
Kei.Debauchery2-27,京,「流石にっ…んっ♥、甘イキし過ぎてっ♥、おマンコの感覚がっ♥！」,「流石にっ…んっ♥、甘イキし過ぎてっ♥、おマンコの感覚がっ♥！」,「真的已經…嗯♥，輕微高潮太久了♥，小穴的感覺都…♥！」,"""I'm so sweet, I can't feel my pussy!""","""This is too much... nn♥, too much edging♥, my sensitivity has gone crazy♥!""","「아무래도… 응읏♥, 가벼운 절정 너무 해서♥, 보지 감각이♥!」",「真的已经…嗯♥，轻微高潮太久了♥，小穴的感觉都…♥！」
,,,,,,,,
Kei.Debauchery2-28,助手,「いえ、耐久ですから。残り人数を教えるわけには…」,「いえ、耐久ですから。残り人数を教えるわけには…」,「不行，這是耐久挑戰。不能告訴妳還剩下多少人…」,"""No, it's endurance. I can't tell you how many people are left...""","""No, this is an endurance challenge. I can't tell you the remaining count...""","「아뇨, 버티기니까요. 남은 인원수를 가르쳐드릴 수는…」",「不行，这是耐久挑战。不能告诉你还剩下多少人…」
,,,,,,,,
Kei.Debauchery2-29,京,「ひうっ♥、後どれくらいかのっ♥、ヒントだけでもっ♥！」,「ひうっ♥、後どれくらいかのっ♥、ヒントだけでもっ♥！」,「唔♥，給一點還剩多少的♥，提示也好♥！」,"""Hiuu♥, how much more to go, just a hint!""","""Hyu♥, at least give me♥ a hint about how much longer♥!""","「히웃♥, 앞으로 얼마나 남았는지♥, 힌트만이라도♥!」",「唔♥，给一点还剩多少的♥，提示也好♥！」
,,,,,,,,
Kei.Debauchery2-30,助手,「それならまあ…えー残り半分くらいですね。絵面が変わらないので視聴者も少し飽きているようです」,「それならまあ…えー残り半分くらいですね。絵面が変わらないので視聴者も少し飽きているようです」,「這個嘛…呃，大概還剩下一半左右。因為畫面都沒有變化，觀眾們似乎有點膩了。」,"""Then, well... well, there's about half a year left. The viewers seem to be getting a little bored because the picture doesn't change.""","""Well then... about halfway there. The viewers seem a bit bored since nothing's changing visually.""",「그렇다면 뭐… 에- 남은 절반 정도네요. 화면이 변하지 않아서 시청자도 조금 질린 것 같습니다」,「这个嘛…呃，大概还剩下一半左右。因为画面都没有变化，观众们似乎有点腻了。」
,,,,,,,,
Kei.Debauchery2-31,京,「ひぐっ♥！？ま、まだ半分っ！？」,「ひぐっ♥！？ま、まだ半分っ！？」,「呀！？還、還有一半！？」,"""HIGGH! Still halfway!""","""Higu♥!? St-still only halfway!?""","「히극♥!? 자, 아직 절반!?」",「呀！？还、还有一半！？」
,,,,,,,,
Kei.Debauchery2-32,助手,「このままじゃいつまでたっても終わらないので…そうですね、新しくルールを追加しましょう」,「このままじゃいつまでたっても終わらないので…そうですね、新しくルールを追加しましょう」,「這樣下去永遠不會結束的…那麼，我們來新增一條規則吧。」,"""'This is not going to go on forever, so...yes, let's add a new rule.'""","""At this rate it'll never end... Let's add a new rule.""","「이대로는 언제 끝나도 끝나지 않으니… 그렇군요, 새롭게 규칙을 추가합시다」",「这样下去永远不会结束的…那么，我们来新增一条规则吧。」
